Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Cartesian Distance;Current Task;Channel;
1.6501377821;4.21619462967;1617.0904541;-1.74998998642;11.0579242706;1.17116522789;-4.4930079639e-06;0.0;64.0;0.0;3.0;384.790405273;0.0;0.0;
1.70017957687;4.29941987991;1617.14941406;-1.74998986721;11.0478496552;1.19428324699;1.44341174746e-06;0.0;64.0;0.0;3.0;384.731445312;0.0;0.0;
1.75017869473;4.38322401047;1617.20959473;-1.74998998642;11.0575752258;1.21756219864;1.36431126521e-05;0.0;64.0;0.0;3.0;384.671203613;0.0;0.0;
1.80015993118;4.46763086319;1617.27087402;-1.74998986721;11.0085010529;1.24100852013;1.60664046689e-06;0.0;64.0;0.0;3.0;384.609985352;0.0;0.0;
1.85014367104;4.55292081833;1617.33337402;-1.749989748;11.0093240738;1.26470017433;-6.00584007771e-06;0.0;64.0;0.0;3.0;384.547546387;0.0;0.0;
1.90018010139;4.63904190063;1617.39709473;-1.74998962879;10.9824295044;1.28862273693;-2.91032370114e-06;0.0;64.0;0.0;3.0;384.483978271;0.0;0.0;
1.95019936562;4.72614002228;1617.46203613;-1.74998998642;10.9485492706;1.31281661987;7.9203164205e-06;0.0;64.0;0.0;3.0;384.419036865;0.0;0.0;
2.00019693375;4.814204216;1617.52819824;-1.74998998642;10.9239416122;1.33727896214;7.473999176e-06;0.0;64.0;0.0;3.0;384.352935791;0.0;0.0;
2.05018305779;4.90339708328;1617.59558105;-1.749989748;10.8748693466;1.36205470562;-1.11929114155e-06;0.0;64.0;0.0;3.0;384.285644531;0.0;0.0;
2.10018134117;4.99375724792;1617.66418457;-1.749989748;10.8766298294;1.38715481758;3.94648532165e-06;0.0;64.0;0.0;3.0;384.217193604;0.0;0.0;
2.15018606186;5.08376407623;1617.73400879;-1.74998915195;10.7988452911;1.41215670109;-2.09802965401e-05;0.0;64.0;0.0;3.0;384.147399902;0.0;0.0;
2.20019388199;5.17471218109;1617.80517578;-1.74998903275;10.7117929459;1.43742001057;-4.13535826738e-06;0.0;64.0;0.0;3.0;384.076416016;0.0;0.0;
2.25019574165;5.2669467926;1617.87756348;-1.74998903275;10.6224479675;1.4630407095;1.88169644844e-06;0.0;64.0;0.0;3.0;384.004058838;0.0;0.0;
