Time,Speed,Position X,Position Y,Acceleration X,Speed X,Speed Y,Collision State,Road Identifier,Brake Force,Lane Number,Trip Meter
218.1983948,76.87751007,3873.855957,34.60128021,0.055020262,21.35486412,-0.023984954,0,68,0,3,2200497.75
218.2483978,76.88304138,3874.894531,34.84921265,0.020816728,21.35640144,-0.024051642,0,68,0,3,2200498.75
218.2984161,76.88861847,3875.932861,35.09827423,0.035048671,21.35795021,-0.024121998,0,68,0,3,2200499.75
218.3483887,76.89416504,3876.971191,35.34846497,0.016664892,21.35948944,-0.024193751,0,68,0,3,2200500.75
218.398407,76.89967346,3878.009277,35.59978867,0.039427511,21.36102104,-0.024262309,0,68,0,3,2200501.75
218.44841,76.90515137,3879.047119,35.85224533,0.049406473,21.36254311,-0.024330772,0,68,0,3,2200502.75
218.4984131,76.91054535,3880.084717,36.10583878,0.033578038,21.36404037,-0.024398815,0,68,0,3,2200503.75
218.5484161,76.91596222,3881.12207,36.360569,-0.000520972,21.36554527,-0.024470108,0,68,0,3,2200504.75
218.5984497,76.92138672,3882.159424,36.61644363,0.020547142,21.36705208,-0.024537977,0,68,0,3,2200505.75
218.6484222,76.92673492,3883.196533,36.87345886,0.056143485,21.3685379,-0.024602769,0,68,0,3,2200506.75
218.6984253,76.93200684,3884.233154,37.13162231,0.031170966,21.37000275,-0.024679614,0,68,0,3,2200507.75
218.7484741,76.93727875,3885.269775,37.39093399,0.02175881,21.37146568,-0.024747429,0,68,0,3,2200508.75
218.7984314,76.94250488,3886.306396,37.65139771,0.026849417,21.37291718,-0.024818219,0,68,0,3,2200509.75
218.8484344,76.94770813,3887.342529,37.91300964,0.026261358,21.37436295,-0.024890263,0,68,0,3,2200510.75
218.8984375,76.95293427,3888.378418,38.17578125,0.020775249,21.37581444,-0.024954911,0,68,0,3,2200511.75
218.9484406,76.95809174,3889.414307,38.43970871,0.022582598,21.37724686,-0.025024243,0,68,0,3,2200512.75
218.9984436,76.9631958,3890.449707,38.70479584,0.038806479,21.37866592,-0.025096647,0,68,0,3,2200513.75
219.0484772,76.96833801,3891.485107,38.97104645,0.023968019,21.38009453,-0.025164394,0,68,0,3,2200514.75
219.0984497,76.97333527,3892.520264,39.23846054,0.034920886,21.38148117,-0.025240602,0,68,0,3,2200515.75
219.1484528,76.97836304,3893.554932,39.50704193,0.029646309,21.38287926,-0.02530756,0,68,0,3,2200516.75
219.1984558,76.98336792,3894.5896,39.77679062,0.023452124,21.38426971,-0.025367944,0,68,0,3,2200517.75
219.2484436,76.98834229,3895.624023,40.04771042,0.045584977,21.38565063,-0.025430078,0,68,0,3,2200518.75
219.2984619,76.99330902,3896.658203,40.31980515,0.028919969,21.38702965,-0.025500977,0,68,0,3,2200519.75
219.3484497,76.99817657,3897.692139,40.5930748,0.001455621,21.38838196,-0.025574952,0,68,0,3,2200520.75
219.3984528,77.00309753,3898.72583,40.86752701,0.05056528,21.38974953,-0.025642402,0,68,0,3,2200521.75
219.4484558,77.00796509,3899.759033,41.14315414,0.030187437,21.39110184,-0.025710311,0,68,0,3,2200522.75
219.4984741,77.01274109,3900.792236,41.41996765,0.009470615,21.39242744,-0.025780197,0,68,0,3,2200523.75
219.5484619,77.01753235,3901.825195,41.69796371,-0.002260853,21.39375877,-0.025853055,0,68,0,3,2200524.75
219.598465,77.02229309,3902.85791,41.97714996,0.024214808,21.39508057,-0.025918929,0,68,0,3,2200525.75
219.6484833,77.02703094,3903.890381,42.25752258,0.017076414,21.39639664,-0.025990311,0,68,0,3,2200526.75
219.6984711,77.03174591,3904.922607,42.5390892,0.017809251,21.39770699,-0.026058361,0,68,0,3,2200527.75
219.7485199,77.03639984,3905.954346,42.82184982,0.003572803,21.39900017,-0.026126768,0,68,0,3,2200528.75
219.7984924,77.04105377,3906.986084,43.10580444,0.025044691,21.40029335,-0.026198432,0,68,0,3,2200529.75
219.8484802,77.04568481,3908.017334,43.39096069,0.003045979,21.4015789,-0.026264148,0,68,0,3,2200530.75
219.8985138,77.05027008,3909.048584,43.67731476,0.023433926,21.40285301,-0.026332093,0,68,0,3,2200531.75
219.9484863,77.05490112,3910.079346,43.96487427,0.015707189,21.40413857,-0.026400313,0,68,0,3,2200532.75
219.9985199,77.05944824,3911.109863,44.25363922,0.016267689,21.40540123,-0.026465943,0,68,0,3,2200533.75
220.0484924,77.0639267,3912.140137,44.54360962,-0.000743911,21.40664673,-0.026535207,0,68,0,3,2200534.75
220.098526,77.06838226,3913.170166,44.83478928,0.015458067,21.4078846,-0.026604565,0,68,0,3,2200535.75
220.1485443,77.07286072,3914.199951,45.12718201,0.026476966,21.40912819,-0.026669258,0,68,0,3,2200536.75
220.1985168,77.07730103,3915.229492,45.42079163,0.039082184,21.41036034,-0.026741585,0,68,0,3,2200537.75
220.2485504,77.08170319,3916.258545,45.71561432,0.021333184,21.41158485,-0.02680604,0,68,0,3,2200538.75
220.2985077,77.08609009,3917.287598,46.01165771,0.045280263,21.41280174,-0.026876487,0,68,0,3,2200539.75
220.348526,77.09044647,3918.316162,46.308918,0.025684692,21.41401291,-0.026946718,0,68,0,3,2200540.75
220.3985291,77.09474182,3919.344482,46.60740662,0.030041635,21.41520691,-0.027013307,0,68,0,3,2200541.75
220.4485168,77.09907532,3920.372559,46.90711594,0.015407473,21.41641045,-0.027081324,0,68,0,3,2200542.75
220.4985504,77.10328674,3921.400146,47.20805359,-0.018350372,21.41757965,-0.027153838,0,68,0,3,2200543.75
220.5485229,77.10760498,3922.427734,47.51022339,0.047227029,21.41877937,-0.02721745,0,68,0,3,2200544.75
220.5985107,77.11177826,3923.454834,47.81362152,0.032754838,21.41993904,-0.02728709,0,68,0,3,2200545.75
220.6485748,77.11597443,3924.481445,48.11825562,0.013900054,21.42110443,-0.027358115,0,68,0,3,2200546.75
220.6985168,77.12011719,3925.508057,48.42412567,0.022322401,21.42225456,-0.027423866,0,68,0,3,2200547.75
220.7485199,77.12425995,3926.53418,48.73123169,0.003388317,21.42340469,-0.027494561,0,68,0,3,2200548.75
220.7985229,77.12843323,3927.560059,49.0395813,0.045554381,21.42456436,-0.027559137,0,68,0,3,2200549.75
220.848526,77.13252258,3928.585693,49.34917068,0.012161985,21.42570114,-0.027627738,0,68,0,3,2200550.75
220.8985291,77.13654327,3929.611084,49.66000748,-0.001163652,21.42681694,-0.027698264,0,68,0,3,2200551.75
220.9485321,77.14059448,3930.635986,49.97209167,0.02355895,21.42794228,-0.027764291,0,68,0,3,2200552.75
220.9985504,77.14466095,3931.660645,50.28541946,0.022764195,21.42907333,-0.027828421,0,68,0,3,2200553.75
221.0485229,77.14862061,3932.684814,50.60000229,-0.003304287,21.43017197,-0.027896976,0,68,0,3,2200554.75
221.098526,77.15257263,3933.70874,50.91584015,0.025861017,21.4312706,-0.02796283,0,68,0,3,2200555.75
221.1485443,77.1565094,3934.732422,51.23292923,0.02376166,21.43236351,-0.028032323,0,68,0,3,2200556.75
221.1985321,77.16044617,3935.755615,51.55128098,0.029151157,21.43345833,-0.028102528,0,68,0,3,2200557.75
221.2485504,77.16436768,3936.778564,51.87088776,0.037397757,21.43454742,-0.028180972,0,68,0,3,2200558.75
221.2985535,77.16821289,3937.80127,52.1917572,0.010409135,21.43561363,-0.02824582,0,68,0,3,2200559.75
221.3485565,77.17205811,3938.823486,52.51389313,0.00648168,21.43668365,-0.028314268,0,68,0,3,2200560.75
221.3985596,77.17589569,3939.845459,52.83729172,0.004739312,21.43774796,-0.028377451,0,68,0,3,2200561.75
221.4486084,77.17974091,3940.867188,53.16195679,0.016675485,21.43881607,-0.028441589,0,68,0,3,2200562.75
221.4985657,77.18344879,3941.888428,53.48789597,0.016496882,21.43984604,-0.028503798,0,68,0,3,2200563.75
221.5485535,77.18722534,3942.90918,53.81510544,0.021993509,21.44089699,-0.028571328,0,68,0,3,2200564.75
221.5986023,77.19095612,3943.929688,54.14358902,0.028385531,21.44193268,-0.028645506,0,68,0,3,2200565.75
221.6485596,77.19464111,3944.949951,54.47335052,0.013351326,21.44295692,-0.028710965,0,68,0,3,2200566.75
221.6985779,77.19836426,3945.969727,54.80438995,0.03294111,21.44399071,-0.028781088,0,68,0,3,2200567.75
221.7486115,77.20198822,3946.989258,55.13670731,-0.000216386,21.44499588,-0.028845523,0,68,0,3,2200568.75
221.7985687,77.20567322,3948.008301,55.47031021,0.014904032,21.44602013,-0.028908268,0,68,0,3,2200569.75
221.8485718,77.20929718,3949.0271,55.80519867,0.022356957,21.44702721,-0.028972609,0,68,0,3,2200570.75
221.8985748,77.21289063,3950.04541,56.14136887,0.044351213,21.44802475,-0.029034108,0,68,0,3,2200571.75
221.9485779,77.21646881,3951.063232,56.47883224,0.044829104,21.44901848,-0.029111933,0,68,0,3,2200572.75
221.9986267,77.2199707,3952.081055,56.81758881,0.022478634,21.44999123,-0.029191438,0,68,0,3,2200573.75
222.048584,77.22356415,3953.098145,57.15763474,0.051871084,21.45099068,-0.029252792,0,68,0,3,2200574.75
222.098587,77.22707367,3954.11499,57.49897385,0.017936511,21.45196533,-0.029315365,0,68,0,3,2200575.75
222.1486359,77.23052216,3955.131348,57.84160995,0.02542959,21.45292282,-0.029388081,0,68,0,3,2200576.75
222.1985931,77.23394775,3956.147461,58.18554688,0.013614194,21.45387459,-0.029454796,0,68,0,3,2200577.75
222.2485962,77.23742676,3957.163086,58.53078461,0.03590754,21.45483971,-0.029521722,0,68,0,3,2200578.75
222.2986298,77.24085236,3958.178467,58.87732315,0.013372692,21.45579147,-0.029586095,0,68,0,3,2200579.75
222.3486023,77.24424744,3959.193359,59.22516632,0.0378072,21.45673561,-0.029650753,0,68,0,3,2200580.75
222.3986206,77.24765778,3960.207764,59.57432175,0.04196452,21.45768356,-0.02972465,0,68,0,3,2200581.75
222.4486084,77.25099182,3961.221924,59.92477798,0.011997394,21.45860863,-0.029787831,0,68,0,3,2200582.75
222.498642,77.25434113,3962.235596,60.27655029,0.017298277,21.45953941,-0.029855914,0,68,0,3,2200583.75
222.5486145,77.25760651,3963.248779,60.62963486,-0.009464581,21.4604454,-0.029923853,0,68,0,3,2200584.75
222.5986176,77.26091003,3964.261719,60.98403168,0.033948597,21.46136475,-0.029989712,0,68,0,3,2200585.75
222.6486206,77.26423645,3965.27417,61.33974457,0.018021965,21.4622879,-0.030048404,0,68,0,3,2200586.75
222.6986389,77.26742554,3966.286133,61.69678116,0.011257616,21.46317291,-0.030118262,0,68,0,3,2200587.75
222.748642,77.27068329,3967.297852,62.05513382,0.035489451,21.4640789,-0.030192479,0,68,0,3,2200588.75
222.7986603,77.27388763,3968.309082,62.41481018,0.038960129,21.46496964,-0.030256614,0,68,0,3,2200589.75
222.8486328,77.27705383,3969.319824,62.77581406,0.01832982,21.46584892,-0.030328631,0,68,0,3,2200590.75
222.8986359,77.28025818,3970.340088,63.14176941,0.014063383,21.46673775,-0.030402236,0,68,0,3,2200591.75
222.9486542,77.28343201,3971.340088,63.50179672,0.020243851,21.46762085,-0.030468255,0,68,0,3,2200592.75
222.998642,77.28649902,3972.349365,63.86678314,0.014453145,21.46847153,-0.030533312,0,68,0,3,2200593.75
223.048645,77.28967285,3973.358398,64.23310089,0.018200384,21.46935463,-0.030597895,0,68,0,3,2200594.75
223.0986633,77.29271698,3974.367188,64.60075378,0.018349826,21.47019959,-0.030661387,0,68,0,3,2200595.75
223.1486816,77.29579163,3975.375244,64.96974182,0.015797207,21.47105408,-0.03073048,0,68,0,3,2200596.75
223.1986542,77.29891205,3976.383057,65.340065,0.056543604,21.47192001,-0.03079373,0,68,0,3,2200597.75
223.248642,77.30188751,3977.390137,65.71173096,0.010096545,21.4727459,-0.03086246,0,68,0,3,2200598.75
223.2986603,77.30491638,3978.396973,66.08473969,0.037043095,21.47358894,-0.030928977,0,68,0,3,2200599.75
223.3487091,77.30787659,3979.40332,66.45909119,0.018079471,21.4744091,-0.030999014,0,68,0,3,2200600.75
223.3986511,77.31088257,3980.40918,66.83479309,0.004824991,21.47524452,-0.031068053,0,68,0,3,2200601.75
223.4486694,77.31381226,3981.414795,67.21183014,-0.009666766,21.47605896,-0.031130074,0,68,0,3,2200602.75
223.498642,77.31681061,3982.419678,67.59022522,0.043054774,21.47689247,-0.031199373,0,68,0,3,2200603.75
223.5486603,77.31972504,3983.424316,67.9699707,0.043926951,21.47770119,-0.031260181,0,68,0,3,2200604.75
223.5986481,77.32263184,3984.428223,68.35106659,0.040820338,21.4785099,-0.031331491,0,68,0,3,2200605.75
223.6486664,77.3254776,3985.431885,68.73352051,-0.008553015,21.47929955,-0.031401817,0,68,0,3,2200606.75
223.6987152,77.32839966,3986.434814,69.11732483,0.014653755,21.48011017,-0.031466398,0,68,0,3,2200607.75
223.748703,77.33119202,3987.4375,69.50249481,0.014027012,21.48088646,-0.0315344,0,68,0,3,2200608.75
223.7987518,77.33407593,3988.439697,69.88902283,0.040622883,21.48168755,-0.031597428,0,68,0,3,2200609.75
223.8486938,77.33680725,3989.441406,70.27690887,0.000281688,21.48244667,-0.031662751,0,68,0,3,2200610.75
223.8986816,77.33961487,3990.442383,70.66616058,0.007384539,21.48322678,-0.031735189,0,68,0,3,2200611.75
223.9486694,77.34237671,3991.443115,71.05677795,0.018727763,21.48399353,-0.031792149,0,68,0,3,2200612.75
223.9986877,77.34514618,3992.443359,71.44876099,0.019512855,21.48476219,-0.031866647,0,68,0,3,2200613.75
224.0486755,77.34791565,3993.442871,71.84211731,0.037130829,21.48553276,-0.031932894,0,68,0,3,2200614.75
224.0986938,77.35058594,3994.442139,72.23683929,0.015790159,21.48627472,-0.031999137,0,68,0,3,2200615.75
224.1486816,77.35328674,3995.440918,72.63293457,-0.010336539,21.48702431,-0.032057285,0,68,0,3,2200616.75
224.1987,77.35603333,3996.438965,73.03041077,0.034498982,21.48778725,-0.032127492,0,68,0,3,2200617.75
224.2486877,77.35871887,3997.436768,73.42926025,0.046659432,21.48853302,-0.032194346,0,68,0,3,2200618.75
224.2986908,77.36132813,3998.433838,73.82948303,0.020056983,21.48925781,-0.032264907,0,68,0,3,2200619.75
224.3487091,77.36394501,3999.43042,74.23109436,0.0102636,21.48998451,-0.032327387,0,68,0,3,2200620.75
224.3987122,77.36665344,4000.426514,74.63407898,0.044066548,21.49073601,-0.032393817,0,68,0,3,2200621.75
224.4487,77.36920929,4001.432129,75.04250336,0.024251517,21.49144745,-0.032462221,0,68,0,3,2200622.75
224.4986877,77.37178802,4002.417236,75.44420624,0.020800831,21.4921627,-0.032524053,0,68,0,3,2200623.75
224.5486908,77.37434387,4003.411865,75.85134888,0.005722192,21.49287415,-0.032592643,0,68,0,3,2200624.75
224.5987091,77.3768692,4004.405762,76.25988007,-0.006314651,21.49357414,-0.032659858,0,68,0,3,2200625.75
224.6487122,77.37945557,4005.39917,76.6697998,0.040657386,21.49429321,-0.0327291,0,68,0,3,2200626.75
224.6987457,77.38194275,4006.4021,77.0852356,-0.014124429,21.49498367,-0.032801427,0,68,0,3,2200627.75
224.748764,77.38442993,4007.384521,77.49382019,-0.011088554,21.49567413,-0.032865312,0,68,0,3,2200628.75
224.7987213,77.38692474,4008.386475,77.91207123,-0.012959294,21.49636841,-0.032925155,0,68,0,3,2200629.75
224.8487244,77.38939667,4009.377686,78.32757568,-0.016797539,21.49705505,-0.032991786,0,68,0,3,2200630.75
224.8987885,77.39188385,4010.368408,78.74449158,-0.008776263,21.49774551,-0.033059355,0,68,0,3,2200631.75
224.9487305,77.3943634,4011.358643,79.16279602,0.039141633,21.49843407,-0.033126816,0,68,0,3,2200632.75
224.9987335,77.39672089,4012.348145,79.5825119,0.023355488,21.49908829,-0.033192933,0,68,0,3,2200633.75
225.0487366,77.399086,4013.327393,79.99940491,-0.004014322,21.49974632,-0.033258148,0,68,0,3,2200634.75
225.0987396,77.40150452,4014.325928,80.42613983,0.012420721,21.50041771,-0.033326436,0,68,0,3,2200635.75
225.1487427,77.40390778,4015.313721,80.85006714,0.013602875,21.50108528,-0.033390347,0,68,0,3,2200636.75
225.1987457,77.40621185,4016.29126,81.27114105,-0.005820999,21.50172615,-0.03345453,0,68,0,3,2200637.75
225.2487793,77.40855408,4017.278076,81.69786835,-0.012240636,21.50237656,-0.033520326,0,68,0,3,2200638.75
225.2987366,77.41091156,4018.27417,82.13030243,0.013691241,21.50303078,-0.033590097,0,68,0,3,2200639.75
225.3487854,77.41324615,4019.26001,82.55986786,0.019280903,21.50367928,-0.033656333,0,68,0,3,2200640.75
225.3987579,77.41556549,4020.244873,82.99085236,0.039230414,21.50432396,-0.033718918,0,68,0,3,2200641.75
225.4487457,77.4178772,4021.229492,83.42325592,0.041690279,21.50496483,-0.033790857,0,68,0,3,2200642.75
225.4987488,77.4201355,4022.213379,83.85707092,0.008213915,21.50559425,-0.033852272,0,68,0,3,2200643.75
225.5487518,77.42241669,4023.196533,84.29230499,0.01100718,21.50622749,-0.033919793,0,68,0,3,2200644.75
225.5987701,77.42462158,4024.179443,84.72896576,0.027924614,21.50683975,-0.033985343,0,68,0,3,2200645.75
225.6487732,77.42685699,4025.161377,85.16704559,0.05222157,21.50745964,-0.034049556,0,68,0,3,2200646.75
225.698761,77.4289856,4026.123291,85.59774017,0.025942627,21.50805092,-0.034117714,0,68,0,3,2200647.75
225.7477722,77.43115997,4027.104248,86.03864288,0.021686591,21.50865555,-0.034182001,0,68,0,3,2200648.75
225.7977753,77.43335724,4028.084473,86.48097229,0.02880441,21.5092659,-0.034240097,0,68,0,3,2200649.75
225.8477783,77.43552399,4029.064209,86.92472839,0.028897576,21.50986862,-0.034310311,0,68,0,3,2200650.75
225.8977814,77.43764496,4030.043213,87.36991882,-0.014895969,21.51045609,-0.03438928,0,68,0,3,2200651.75
225.9477692,77.43981934,4031.021729,87.81653595,0.028075956,21.51106071,-0.034457009,0,68,0,3,2200652.75
225.9977722,77.44194031,4031.999512,88.2645874,0.036021296,21.51165009,-0.034517694,0,68,0,3,2200653.75
226.0477905,77.44400787,4032.976807,88.71407318,0.010499726,21.5122242,-0.034584034,0,68,0,3,2200654.75
226.0977936,77.4460907,4033.953369,89.16499329,0.005711452,21.51280212,-0.034647431,0,68,0,3,2200655.75
226.1477966,77.44817352,4034.929443,89.61735535,-0.019981312,21.51338196,-0.03471313,0,68,0,3,2200656.75
226.1977844,77.45029449,4035.904541,90.07115173,0.04697036,21.51397133,-0.034773927,0,68,0,3,2200657.75
226.2477875,77.45230103,4036.879395,90.52639008,0.026888072,21.51452827,-0.034839764,0,68,0,3,2200658.75
226.2977905,77.45431519,4037.853271,90.98307037,0.013367836,21.51508713,-0.034907516,0,68,0,3,2200659.75
226.3477936,77.45635986,4038.82666,91.44119263,0.00496949,21.51565552,-0.034973763,0,68,0,3,2200660.75
226.3977966,77.45834351,4039.799316,91.90076447,-0.011850596,21.51620674,-0.035033613,0,68,0,3,2200661.75
226.4477997,77.46034241,4040.771484,92.36177826,0.010370122,21.51676178,-0.035096157,0,68,0,3,2200662.75
226.4978027,77.46237946,4041.74292,92.82424164,0.003873375,21.51732826,-0.035165057,0,68,0,3,2200663.75
226.5478058,77.46435547,4042.713623,93.2881546,0.005451356,21.51787567,-0.035231341,0,68,0,3,2200664.75
226.5978088,77.46632385,4043.683838,93.75351715,0.004007557,21.51842308,-0.035304151,0,68,0,3,2200665.75
226.6478119,77.46820831,4044.653076,94.22032928,-0.019589607,21.5189476,-0.035366885,0,68,0,3,2200666.75
226.6978149,77.47019959,4045.621826,94.68859863,0.041819412,21.51949883,-0.035434864,0,68,0,3,2200667.75
226.747818,77.47206116,4046.590088,95.15831757,0.006378773,21.52001762,-0.03550534,0,68,0,3,2200668.75
226.797821,77.47403717,4047.557373,95.62949371,0.036031518,21.52056503,-0.035567883,0,68,0,3,2200669.75
226.8478394,77.47594452,4048.52417,96.1021347,0.0588715,21.52109528,-0.035632577,0,68,0,3,2200670.75
226.8978271,77.47771454,4049.490234,96.57622528,-0.004795928,21.52158737,-0.035699934,0,68,0,3,2200671.75
226.9478149,77.479599,4050.455566,97.0517807,-0.000691054,21.52211189,-0.035770647,0,68,0,3,2200672.75
226.9978333,77.48146057,4051.420166,97.52879334,0.001611164,21.52262878,-0.035835456,0,68,0,3,2200673.75
227.047821,77.48331451,4052.384033,98.00727081,0.002523245,21.52314377,-0.035895996,0,68,0,3,2200674.75
227.0978241,77.48514557,4053.347412,98.48720551,0.02671206,21.52365112,-0.035958678,0,68,0,3,2200675.75
227.1478424,77.48691559,4054.309814,98.96861267,0.010488323,21.52414322,-0.036025394,0,68,0,3,2200676.75
227.1978302,77.48872375,4055.271729,99.45148468,-0.022030676,21.52464485,-0.036089618,0,68,0,3,2200677.75
227.2478333,77.49057007,4056.23291,99.93582153,-0.000803181,21.52515793,-0.036155749,0,68,0,3,2200678.75
227.2978363,77.49234009,4057.193359,100.4216309,0.026381293,21.52565002,-0.036219835,0,68,0,3,2200679.75
227.3478241,77.49407959,4058.153076,100.9089127,0.018473314,21.52613258,-0.036291186,0,68,0,3,2200680.75
227.3978577,77.49581909,4059.112061,101.3976593,0.013472815,21.52661705,-0.036356527,0,68,0,3,2200681.75
227.4478302,77.49760437,4060.070313,101.887886,-0.005851252,21.52711296,-0.036417391,0,68,0,3,2200682.75
227.4978485,77.49935913,4061.027832,102.3795776,0.036167648,21.52759933,-0.036475573,0,68,0,3,2200683.75
