Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Trip Meter;Lane Gap;
1.55010581017;0.000106562329165;35.3856964111;-1.74998879433;-0.000270784134045;2.96006473945e-05;1.12098123282e-05;0.0;0.0;104.211647034;3.0;0.0;1.12620109576e-05;
1.60008907318;8.21843495942e-05;35.3856964111;-1.74998795986;-0.00024644334917;2.28289864026e-05;1.09875090857e-05;0.0;0.0;99.2964859009;3.0;0.0;1.19913438539e-05;
1.65011572838;-2.56515704677e-05;35.3856925964;-1.74998676777;0.000691942113917;-7.12543624104e-06;1.20114009405e-05;0.0;0.0;80.1670303345;3.0;0.0;1.32869226945e-05;
1.70011794567;-0.000192667241208;35.3856925964;-1.74998521805;-0.00149386341218;-5.3518677305e-05;1.53859273269e-05;0.0;0.0;67.4140472412;3.0;0.0;1.47556274896e-05;
1.75012493134;-0.000373433198547;35.3856887817;-1.74998378754;-0.000885318848304;-0.000103731443232;1.66598274518e-05;0.0;0.0;54.6610641479;3.0;0.0;1.61827283591e-05;
1.80010247231;-0.000445741112344;35.385684967;-1.74998283386;-5.93612530793e-05;-0.000123816978885;1.63745935424e-05;0.0;0.0;54.6610641479;3.0;0.0;1.71078390849e-05;
1.85010838509;-0.0453561469913;35.3855056763;-1.74998307228;-0.608079612255;-0.0125989299268;-2.72766556009e-05;0.0;0.0;0.0;3.0;0.0;1.69333052327e-05;
1.90014004707;-0.147495791316;35.3840103149;-1.74998259544;-0.576764941216;-0.0409710519016;-7.23233169992e-05;0.0;0.0;0.0;3.0;0.0;1.74464439624e-05;
1.95012366772;-0.245924934745;35.3810691833;-1.74998092651;-0.56359732151;-0.0683124810457;-0.000116793642519;0.0;0.0;0.0;3.0;0.0;1.90230548469e-05;
2.00013279915;-0.342967629433;35.3768196106;-1.74997913837;-0.559409976006;-0.0952687859535;-0.000161544332514;0.0;0.0;0.0;3.0;0.0;2.09200006793e-05;
2.05014657974;-0.455168247223;35.3702888489;-1.74997675419;-0.553605139256;-0.126435622573;-0.000210241429158;0.0;0.0;0.0;3.0;0.0;2.32488782785e-05;
2.10013103485;-0.551698803902;35.3633575439;-1.74997472763;-0.556133925915;-0.153249666095;-0.000248852855293;0.0;0.0;0.0;3.0;0.0;2.52846130024e-05;
2.15014123917;-0.386425405741;35.3571815491;-1.74997138977;0.978117883205;-0.107340388;-0.000133999463287;0.0;0.0;0.0;3.0;0.0;2.86197846435e-05;
2.20011711121;-0.21928973496;35.3536376953;-1.74996912479;0.952199995518;-0.0609138160944;-7.46962759877e-05;0.0;0.0;0.0;3.0;0.0;3.09334427584e-05;
2.25014185905;-0.0385932400823;35.3524246216;-1.74996745586;0.855641722679;-0.0107203442603;-2.48397839187e-07;0.0;0.0;0.0;3.0;0.0;3.2511234167e-05;
